OBJECTID,STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA,STATUS,DATE,LATDD,LONGDD,x,y
333934,31,S075 12479,1,2,1,00075,0,02,177,0,NEW YORK CREEK,NA,US75,.5S HERMAN,99.99,20.083,1,0000000075,0,41.394896,96.1227,30,3,1,1,6,2021,2,0,4675,2018,0,12.2,0,30,0,1,1,1,1,5,0,0,0,A,1,5,6,2,0,0,3,0,12.2,21,48.8,0.2,0.2,13.4,14,99.99,N,0,N,0,0,9,9,9,9,N,1,47,1,28,7,7,N,5,8,8,NA,NA,NA,224,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,6,9,1,7,1,1,Y,8,5143,2038,NA,N,31,G,9,683.2,AM,1202,41.663672,-96.20755,-96.2075500002838,41.6636720002511
333935,31,S075 12533,1,2,1,00075,0,02,177,22185,CAMERON DITCH TRIB,NA,US75,SCL HERMAN,99.99,20.17,1,0000000075,0,41.40138,96.124608,20,3,1,1,6,2021,2,0,4675,2018,0,12.2,0,15,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,12,15.2,15.8,0,0,12.2,13,99.99,N,0,N,0,0,9,9,9,9,N,1,27,1,16,4,6,N,5,8,8,31,1,12.8,224,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,6,9,1,7,1,1,Y,8,5143,2038,NA,N,31,G,9,205.4,MM,603,41.670533,-96.212847,-96.2128469998999,41.6705329997693
333936,31,S075 12649,1,2,1,00075,0,03,21,0,HILL CREEK,NA,US75,1N HERMAN,99.99,20.357,1,0000000075,0,41.410708,96.132172,60,3,1,1,6,1979,2,0,4110,2018,5,12.2,0,15,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,12.2,29.3,29.6,0.2,0.2,12.2,13.3,99.99,N,0,N,0,0,8,8,8,7,N,1,44,1,25,6,6,N,5,8,8,NA,NA,NA,523,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,6,2,0,8,1,1,Y,8,6165,2038,NA,N,31,G,8,393.68,AM,1202,41.685439,-96.222792,-96.2227919995771,41.6854389999881
333937,31,S075 12935,1,2,1,00075,0,03,21,0,CAMERON DITCH TRIBUTARY,NA,US75,4N HERMAN,99.99,20.817,1,0000000075,0,41.433648,96.132172,30,3,1,1,6,1934,2,0,4110,2018,5,12.2,0,0,0,1,0,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,12.2,14.9,15.2,0.2,0.2,12.2,13.3,99.99,N,0,N,0,0,7,7,7,5,N,1,37,1,22,5,6,N,5,6,8,NA,NA,NA,523,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,1979,1,6,2,0,8,1,1,Y,4,6165,2038,NA,N,31,G,7,202.16,MM,603,41.726783,-96.222753,-96.2227530001173,41.7267830000433
333938,31,S075 12957,1,2,1,00075,0,03,21,0,STREAM,NA,US75,3S TEKAMAH,99.99,20.852,1,0000000075,0,41.434836,96.132064,30,3,1,1,6,1979,2,0,4110,2018,5,12.2,0,50,0,1,0,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,12.2,3.7,17.7,0.2,0.2,0,0,99.99,N,0,N,0,0,N,N,N,7,6,0,43,0,33,6,N,N,5,8,8,NA,NA,NA,521,48,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,N,N,N,N,8,1,1,Y,8,6165,2038,NA,N,31,F,6,215.94,AM,1202,41.730414,-96.222431,-96.2224309999021,41.7304140000488
333939,31,S075 13280,1,2,1,00075,0,03,21,48515,TEKAMAH CREEK,NA,US75,IN TEKAMAH,99.99,21.372,1,0000000075,0,41.463612,96.131632,20,3,1,1,6,1934,2,0,6445,2018,0,13.4,0,45,0,0,0,0,0,1,0,0,0,A,1,5,1,7,0,0,1,0,13.7,14.6,15.5,1.6,1.8,13.7,14.3,99.99,N,0,N,0,0,6,6,6,8,N,3,30,3,23,5,9,N,5,8,8,NA,NA,NA,523,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,1988,1,4,0,0,8,1,1,Y,8,9668,2038,NA,N,31,F,6,221.65,AM,1202,41.776889,-96.22125,-96.2212500000694,41.776888999779
333940,31,S075 13377,1,2,1,00075,0,03,21,0,MUD CREEK,NA,US75,IN TEKAMAH,99.99,21.528,1,0000000075,0,41.472724,96.131776,100,3,1,1,6,1950,2,0,2250,2018,2,6.7,0,30,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,16.2,3.7,13.1,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,0,33,0,22,5,N,N,5,8,8,NA,NA,NA,523,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,N,N,N,N,9,1,1,Y,7,3038,2038,NA,N,31,F,6,87.77,AM,1202,41.790953,-96.2216,-96.2215999998738,41.7909530000455
333941,31,S075 13601,1,2,1,00075,0,03,21,0,SILVER CREEK,NA,US75,3N TECHAMAH,99.99,21.889,1,0000000075,0,41.491884,96.135376,80,3,1,1,6,2021,2,0,1465,2018,0,11,0,0,0,1,1,1,1,5,0,0,0,A,1,5,6,2,0,0,3,0,11,19.8,47.2,0,0,11,11.8,99.99,N,0,N,0,0,9,9,9,7,N,3,62,3,48,9,6,N,5,6,8,34,1,44.5,523,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,6,2,1,15,1,1,Y,8,1905,2038,NA,N,31,G,9,556.96,AM,1202,41.821958,-96.231622,-96.2316220004421,41.8219580001285
334463,31,S080 42626,1,3,1,00066,0,01,25,0,I80,NA,N66,MAHONEY PARK INTERCHG,99.99,16.319,1,0000000066,0,41.004284,96.182736,0,3,1,1,6,1990,2,4,3250,2018,0,10.4,0,12,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,12.2,46.6,88.7,0,0,12.3,13.1,99.99,H,5.1,H,7.8,10.4,8,7,7,N,N,1,48,1,28,7,6,7,5,N,8,NA,NA,NA,622,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,5,0,1,8,1,1,Y,N,4875,2038,NA,N,31,G,7,1161.97,AM,1202,41.011811,-96.307661,-96.3076609998993,41.0118110001882
334464,31,S080 42666,1,1,1,00080,0,01,25,0,STREAM,NA,I80,6N GREENWOOD INTRCHG,99.99,68.664,1,0000000080,0,41.011056,96.181044,20,3,1,1,1,1961,4,0,51220,2018,0,22.6,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,3,0,18.3,3.7,12.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,6,0,33,0,22,5,N,N,5,8,8,NA,NA,NA,622,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,N,2,NA,1,0,2007,N,N,N,N,15,1,1,Y,8,71708,2038,NA,N,31,F,6,282.5,AM,403,41.025725,-96.298042,-96.2980419997371,41.0257250001777
334465,31,S080 42697L,1,1,1,00080,0,01,25,0,BNSF RR        073-008-F,NA,I80,.9N MAHONEY PARK INTERCHG,99.99,68.714,1,0000000080,0,41.012496,96.180072,20,3,1,1,1,2006,2,0,51220,2018,0,18.3,1,11,0,1,1,1,1,5,N,0,0,A,1,2,6,2,0,0,2,0,18.3,7.4,65.2,0,0,18.3,18.4,99.99,R,6.9,R,5.3,0,8,8,7,N,N,3,54,3,42,7,9,7,5,N,8,NA,NA,NA,622,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,L,1,NA,1,0,0,1,6,1,1,15,1,1,Y,N,71708,2038,NA,N,31,G,7,1199.68,AM,1202,41.023525,-96.300111,-96.3001110003977,41.0235250002377
334466,31,S080 42697R,1,1,1,00080,0,01,25,0,BNSF RR        073-009-M,NA,I80,.9N MAHONEY PARK INTERCHG,99.99,68.714,1,0000000080,0,41.013864,96.174704,20,3,1,1,1,2007,2,0,51220,2018,0,18.3,0,11,0,1,1,1,1,5,N,0,0,A,1,2,6,2,0,0,2,0,18.3,24.4,65.2,0.1,0,18.3,18.4,99.99,R,6.9,R,5.2,0,8,8,8,N,N,3,54,3,42,8,9,7,5,N,8,NA,NA,NA,622,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,R,1,NA,1,0,0,1,6,1,1,15,1,1,Y,N,71708,2038,NA,N,31,G,8,1199.68,AM,1202,41.023314,-96.299861,-96.2998610001525,41.0233139996736
334467,31,S080 42729L,1,1,1,00080,0,01,25,0,PLATTE RIVER,NA,I80,5S GRETNA INTERCHG,99.99,68.765,1,0000000080,0,41.013864,96.174812,20,3,1,1,1,2006,2,0,51220,2018,A,18.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,6,2,0,0,10,0,18.3,50.6,501.1,0,0.1,18.3,19,99.99,N,0,N,0,0,8,8,7,7,N,3,51,3,39,7,9,N,5,8,8,NA,NA,NA,622,24,N,Y60,N,NA,1023,NA,0,0,0,NA,,NA,,1,L,1,NA,1,0,0,1,6,1,1,15,1,1,Y,8,71708,2038,NA,N,31,G,7,9520.9,AM,1202,41.025564,-96.297758,-96.2977580000549,41.0255640002372
334468,31,S080 42729R,1,1,1,00080,0,01,25,0,PLATTE RIVER,NA,I80,5S GRETNA INTERCHG,99.99,68.765,1,0000000080,0,41.013828,96.174704,20,3,1,1,1,2005,2,0,51220,2018,0,18.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,6,2,0,0,10,0,18.3,50.6,501.1,0.1,0,18.3,19,99.99,N,0,N,0,0,9,8,7,6,N,3,51,3,39,7,9,N,5,8,8,NA,NA,NA,622,24,N,Y60,N,NA,1023,NA,0,0,0,NA,,NA,,1,R,1,NA,1,0,2007,1,6,1,1,15,1,1,Y,8,71708,2038,NA,N,31,G,7,9520.9,AM,403,41.028661,-96.294347,-96.2943469999031,41.0286610000444
334469,31,S080 42770L,1,1,1,00080,0,02,153,0,WESTERN SARPY DRAIN DTCH,NA,I80,5S GRETNA INTRCHG,99.99,68.831,1,0000000080,0,41.0157,96.173264,20,3,1,1,1,2006,2,0,51220,2018,A,18.3,0,35,0,1,1,1,1,5,0,0,0,A,1,5,6,2,0,0,3,0,18.3,29.3,76.2,0,0,18.3,18.4,99.99,N,0,N,0,0,8,8,7,7,N,3,38,3,29,7,9,N,5,8,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,L,1,NA,1,0,0,1,6,1,1,15,1,1,Y,8,71708,2038,NA,N,31,G,7,1402.08,AM,1202,41.03345,-96.292142,-96.2921419996982,41.033450000096
334470,31,S080 42770R,1,1,1,00080,0,02,153,0,WESTERN SARPY DRAIN DTCH,NA,I80,5S GRETNA INTERCHG,99.99,68.831,1,0000000080,0,41.015592,96.173156,20,3,1,1,1,2007,2,0,51220,2018,A,18.3,0,35,0,1,1,1,1,5,0,0,0,A,1,5,6,2,0,0,3,0,18.3,29.3,76.2,0,0,18.3,19,99.99,N,0,N,0,0,8,8,7,7,N,3,38,3,29,7,9,N,5,8,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,R,1,NA,1,0,0,1,6,1,1,15,1,1,Y,8,71708,2038,NA,N,31,G,7,1447.8,AM,1202,41.032064,-96.291667,-96.2916670002204,41.0320639998849
334471,31,S080 42831L,1,1,1,00080,0,02,153,0,PLATTE RIVER TRIB,NA,I80,4S GRETNA INTERCHG,99.99,68.93,1,0000000080,0,41.022652,96.173588,20,3,1,1,1,2006,2,0,51220,2018,A,18.3,0,15,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,18.3,21,21.3,0,0,18.3,19,99.99,N,0,N,0,0,8,8,7,6,N,3,54,3,34,7,9,N,5,8,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,L,1,NA,1,0,0,1,6,1,1,15,1,1,Y,4,71708,2038,NA,N,31,G,7,404.7,MM,403,41.032064,-96.291667,-96.2916670002204,41.0320639998849
334472,31,S080 42831R,1,1,1,00080,0,02,153,0,PLATTE RIVER TRIB,NA,I80,4S GRETNA INTERCHG,99.99,68.93,1,0000000080,0,41.022652,96.173408,20,3,1,1,1,2007,2,0,51220,2018,5,18.3,0,15,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,18.3,21,21.3,0,0,18.3,18.4,99.99,N,0,N,0,0,8,8,7,6,N,3,54,3,34,7,9,N,5,8,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,R,1,NA,1,0,0,1,6,1,1,15,1,1,Y,4,71708,2038,NA,N,31,G,7,391.92,MM,403,41.03345,-96.292142,-96.2921419996982,41.033450000096
334473,31,S080 43063,1,4,1,07927,0,02,153,0,I80,NA,PFLUG RD/COLL 7927,2S GRETNA INTRCHG,99.99,69.303,0,0000000000,0,41.041848,96.170744,50,3,1,1,8,2007,2,6,120,1998,9,13.4,0,15,0,1,1,1,1,5,N,0,0,A,1,1,6,2,0,0,2,0,13.4,37.8,76.2,0,0,13.4,14.1,99.99,H,5.2,H,12.2,10.7,7,8,8,N,N,1,70,1,42,8,9,9,5,N,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,1,0,0,1,Y,N,132,2033,NA,N,31,G,7,1074.42,ST,724,41.0718,-96.2854,-96.2853999997605,41.0718000002555
334474,31,S080 43297,1,3,1,00031,0,02,153,0,I80,NA,N31,GRETNA INTRCHG,99.99,1.796,1,0000000031,0,41.053984,96.151224,0,3,1,1,6,1995,4,4,7800,2018,9,19.5,1,34,0,1,1,1,1,5,N,0,0,A,6,1,6,2,0,0,2,0,26.2,31.7,64.3,0,0,26.2,26.9,99.99,H,5,H,3.6,5.6,8,7,7,N,N,1,76,1,44,7,9,5,5,N,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,6,2,1,35,1,1,Y,N,12480,2038,NA,N,31,G,7,1729.67,AM,1202,41.094522,-96.253053,-96.2530530003775,41.0945219998367
334475,31,S080 43418,1,4,1,07916,0,02,153,0,I80,NA,FAIRVEW RD/COL7916,1N GRETNA INTRCHG,99.99,0.164,0,0000000000,0,41.061368,96.140384,30,3,1,1,8,2002,2,4,130,1998,5,9.1,0,0,0,1,0,1,1,5,N,0,0,A,1,1,6,2,0,0,2,0,9.1,36.3,73.2,0,0,9.1,9.9,99.99,H,5.4,H,9.1,9.1,8,8,8,N,N,1,41,1,24,6,6,8,5,N,6,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,1,0,0,1,Y,N,130,2033,NA,N,31,G,8,724.68,AM,1202,41.103867,-96.232736,-96.2327360003276,41.1038669998534
334476,31,S080 43555,1,4,1,00113,0,02,153,0,I80,NA,CAPEHART RD,2N GRETNA INTRCHG,99.99,0,0,0000000000,0,41.070444,96.125472,30,3,1,1,9,2001,2,4,115,2003,5,7.9,0,0,0,1,0,1,1,5,N,0,0,A,1,1,6,2,0,0,2,0,8.5,36.3,73.2,0,0,8.5,9.2,99.99,H,5.6,H,12.2,10.7,7,7,8,N,N,1,39,1,20,5,6,9,5,N,6,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,1,10,0,1,Y,N,178,2033,NA,N,31,G,7,673.44,AM,1202,41.118119,-96.214636,-96.2146360001782,41.1181189999462
334477,31,S080 43776,1,4,1,00017,0,02,153,0,I80,NA,168TH ST,2S N370 INTRCHG,99.99,0,0,0000000000,0,41.075592,96.103864,30,3,1,1,9,2002,2,4,90,2003,5,7.9,0,0,0,1,0,1,1,5,N,0,0,A,1,1,6,2,0,0,2,0,9.1,36.3,73.2,0,0,9.1,9.9,99.99,H,5.5,H,9.1,9.1,8,8,8,N,N,1,43,1,25,6,7,8,5,N,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,1,0,0,1,Y,N,139,2033,NA,N,31,G,8,724.68,AM,1202,41.132647,-96.176894,-96.1768940003715,41.1326469998815
334478,31,S080 43922,1,1,1,00080,0,02,153,0,N370,NA,I80,N370 INTRCHG,99.99,70.685,1,0000000080,0,41.08492,96.093024,20,3,1,1,11,1992,3,4,53360,2018,9,29.9,0,35,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,0,3,0,18.5,52.4,79.6,0,0,37.8,38.4,99.99,H,5,H,2.1,2.1,6,8,8,N,N,1,61,1,36,8,9,4,5,N,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,N,1,NA,1,0,2002,1,1,0,1,16,1,1,Y,N,74704,2038,NA,N,31,F,6,3056.64,ST,724,41.147,-96.1584,-96.1584000000367,41.1469999996709
334479,31,S080 44066,1,3,1,00050,0,02,153,0,I80,NA,N50,N50 INTRCHG,99.99,14.101,1,0000000050,0,41.094248,96.081968,0,3,1,1,16,1958,4,4,26190,2018,5,20.7,2,40,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,0,4,0,26.2,23.2,78.9,0,0,26.2,27,99.99,H,5.2,H,3.7,5.6,4,6,5,N,N,1,62,1,37,5,9,6,5,N,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,1,0,2002,1,2,0,1,12,1,1,Y,N,39285,2038,NA,N,31,P,4,2130.3,AM,1202,41.161692,-96.138936,-96.1389359997564,41.1616920000814
334480,31,S080 44207,1,1,1,00080,0,02,153,0,BN/FAS 3789/CR 073-038-X,NA,I80,2N N50 INTRCHG,99.99,71.144,1,0000000080,0,41.103432,96.071488,20,3,1,1,11,1959,8,4,77980,2018,9,37.8,2,20,0,1,0,1,1,5,0,0,0,A,1,8,6,2,0,0,5,0,18.4,46.3,215.8,0,0,36.9,38.6,99.99,H,7.9,H,2.6,2.4,6,7,7,7,N,1,58,1,34,7,8,5,5,8,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,N,2,NA,1,0,2000,1,1,0,1,15,1,1,Y,5,116970,2038,NA,N,31,F,6,8329.88,MM,403,41.176578,-96.121033,-96.1210330001487,41.1765780003279
334481,31,S080 44292,1,4,1,05129,0,02,153,0,I80,NA,126TH ST/FAU 5129,JCT I80/126TH ST,99.99,16.093,1,0000005129,0,41.110636,96.063204,30,3,1,1,14,1990,4,6,22500,2010,5,26.5,2,14,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,20.4,38.7,78,0,1.5,20.4,23,99.99,H,5.1,H,11.3,6.1,8,7,8,N,N,1,49,1,29,7,9,7,5,N,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,1,0,0,1,6,1,1,0,0,1,Y,N,22500,2033,NA,N,31,G,7,1794,AM,1202,41.184553,-96.108342,-96.1083419997683,41.1845530000949
334482,31,S080 44324,1,4,1,05022,0,02,153,0,I80,NA,HARRISON/FAU 5022,.2SW DOUGLAS/SARPY CL,99.99,16.55,1,0000005022,0,41.111788,96.061548,30,3,1,1,14,1990,4,6,16425,2010,5,18.6,2,10,0,1,1,1,1,5,N,0,0,A,5,1,4,2,0,0,2,0,17.4,36.3,71,1.5,0,15.8,19.9,99.99,H,5.1,H,11.3,6.1,6,5,8,N,N,1,52,1,31,5,4,7,5,N,8,34,1,71,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,1,0,0,1,1,0,1,0,0,1,Y,N,16425,2033,NA,N,31,F,5,1412.9,AM,403,41.188336,-96.104628,-96.1046279996678,41.1883360001984
334483,31,S080 44342,1,1,1,00080,0,02,153,0,FAU 5003/UP/CR 815-679-G,NA,I80,US275/N92 INTRCHG 1S,99.99,71.361,1,0000000080,0,41.112364,96.06072,20,3,1,1,11,1959,6,2,103755,2018,0,48.6,3,0,0,1,0,1,1,5,0,0,0,A,1,8,5,2,0,0,6,0,26.2,39.6,143.9,0,0,48.6,48.6,99.99,H,7.1,H,4.6,3,6,8,7,8,N,1,62,1,36,7,9,9,5,8,8,NA,NA,NA,124,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,R,2,NA,1,0,2013,1,5,0,1,11,1,1,Y,8,166008,2038,NA,N,31,F,6,6993.54,MM,403,41.190164,-96.101886,-96.1018860000609,41.1901639997027
334484,31,S080 44443,1,1,1,00080,0,02,55,37000,HELL CREEK,NA,I80,1S L ST INTRCHG,99.99,71.524,1,0000000080,0,41.12108,96.053984,20,3,1,1,11,1959,6,0,103755,2018,0,35.7,0,30,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,30.4,3.7,8.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,0,33,0,22,5,N,N,5,8,8,NA,NA,NA,224,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,1,N,2,NA,1,0,1988,N,N,N,N,11,1,1,Y,7,166008,2038,NA,N,31,G,7,303.45,AM,1202,41.202944,-96.094728,-96.0947280001965,41.2029440000147
334485,31,S080 44459,1,5,1,05026,0,02,55,37000,I80,NA,Q ST/FAU 5026,IN OMAHA,99.99,16.636,0,0000000000,0,41.121908,96.05384,30,3,1,1,16,1959,4,6,22140,2010,9,20.4,0,9,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,20.4,50,99.7,1.5,1.5,20.4,24.9,99.99,H,5.5,H,3.7,3.7,6,7,7,N,N,1,82,1,49,7,9,6,5,N,8,NA,NA,NA,224,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,1993,1,1,0,1,4,0,1,Y,N,24450,2033,NA,N,31,F,6,2482.53,AM,403,41.205317,-96.094214,-96.0942140003606,41.2053170001549
334486,31,S080 44507,1,2,1,00275,0,02,55,37000,I80,NA,EB-US275/N92,I & L ST INTRCHG,99.99,29.246,1,0000000275,0,41.124284,96.052904,0,3,1,1,14,1959,4,6,59995,2018,5,17.1,0,30,0,1,1,1,1,5,N,0,0,A,6,1,4,2,0,2,4,2,17.1,25.9,103.9,0.2,0.2,17.1,17.9,99.99,H,4.8,H,3,5.2,6,7,6,N,N,1,74,1,44,6,5,4,5,N,8,34,1,NA,224,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,R,1,NA,1,0,2008,1,1,0,1,7,1,1,Y,N,95992,2038,NA,N,31,F,6,1859.81,AM,1202,41.212119,-96.091286,-96.0912860000825,41.2121190000554
334487,31,S080 44508,1,2,1,00275,0,02,55,37000,I80,NA,WB-US275/N92,I & L ST INTRCHG,99.99,29.246,1,0000000275,0,41.124356,96.052868,0,3,1,1,14,1959,2,6,59995,2018,4,10.4,0,30,0,1,1,1,0,5,N,0,0,A,6,1,4,2,0,2,4,2,13.4,25.9,103.9,0.2,0.2,13.4,14.2,99.99,H,5.1,H,3,5.2,6,7,5,N,N,1,53,1,31,5,9,4,5,N,8,NA,NA,NA,224,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,L,1,NA,1,0,1984,1,1,0,1,7,1,1,Y,N,95992,2038,NA,N,31,F,5,1475.38,AM,1202,41.2119,-96.091392,-96.0913920003877,41.2119000001323
334488,31,S080 44537,1,5,1,05028,0,02,55,37000,I80,NA,I ST/FAU 5028,IN OMAHA,99.99,16.175,0,0000000000,0,41.125832,96.052724,30,3,1,1,17,1959,2,6,9000,2010,4,9.8,0,5,0,1,1,1,1,5,N,0,0,A,1,1,4,2,0,0,5,0,9.1,29.6,111.9,0.2,0.2,9.1,9.9,99.99,H,5.1,H,4.4,5.7,6,7,6,N,N,1,39,1,23,5,4,6,5,N,8,34,1,NA,224,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,1988,1,1,0,1,0,0,1,Y,N,13200,2033,NA,N,31,F,6,1107.81,AM,403,41.216233,-96.09085,-96.0908500000644,41.2162330002567
